Order_ID,Order_Date,Ship_Date,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Region,Segment,Customer_ID,State
ORD-3375,2023-10-20,2023-10-26,Furniture,Bookcases,Bookcases 960,1299.89,4,0.15,304.01,South,Home Office,CUST-9967,Ohio
ORD-3376,2022-04-21,2022-04-25,Office Supplies,Labels,Labels 558,1222.7,5,0.0,237.69,East,Corporate,CUST-3981,Illinois
ORD-3377,2022-08-03,2022-08-07,Furniture,Bookcases,Bookcases 832,2764.78,10,0.1,574.7,East,Corporate,CUST-6860,Florida
ORD-3378,2022-12-01,2022-12-03,Technology,Copiers,Copiers 240,7573.27,6,0.2,2185.94,East,Corporate,CUST-2213,Ohio
ORD-3379,2024-09-08,2024-09-13,Technology,Accessories,Accessories 141,9458.74,7,0.25,3134.61,South,Consumer,CUST-8499,Georgia
ORD-3380,2024-01-28,2024-01-31,Office Supplies,Labels,Labels 555,188.31,1,0.2,55.68,South,Corporate,CUST-5821,Florida
ORD-3381,2024-01-24,2024-01-28,Furniture,Tables,Tables 943,354.55,1,0.15,93.93,South,Home Office,CUST-3251,Georgia
ORD-3382,2022-04-05,2022-04-08,Office Supplies,Storage,Storage 669,2383.96,10,0.2,784.13,South,Corporate,CUST-8122,Pennsylvania
ORD-3383,2024-05-13,2024-05-15,Technology,Computers,Computers 587,2613.03,3,0.0,235.59,South,Corporate,CUST-2411,Texas
ORD-3384,2022-06-24,2022-06-30,Furniture,Bookcases,Bookcases 606,2550.71,9,0.2,263.21,East,Consumer,CUST-9033,California
ORD-3385,2022-01-05,2022-01-08,Office Supplies,Art,Art 927,1867.75,8,0.1,286.22,West,Home Office,CUST-6485,Illinois
ORD-3386,2024-02-14,2024-02-17,Office Supplies,Labels,Labels 778,23.28,2,0.15,7.81,East,Corporate,CUST-6470,California
ORD-3387,2022-09-13,2022-09-15,Technology,Copiers,Copiers 279,1978.62,6,0.15,528.19,Central,Home Office,CUST-3811,Florida
ORD-3388,2023-08-28,2023-08-31,Technology,Accessories,Accessories 361,12493.09,8,0.2,2522.96,East,Home Office,CUST-9993,Ohio
ORD-3389,2024-04-04,2024-04-09,Office Supplies,Paper,Paper 479,947.38,4,0.1,205.78,Central,Consumer,CUST-7643,Florida
ORD-3390,2022-08-16,2022-08-18,Furniture,Furnishings,Furnishings 661,10708.55,10,0.25,2314.9,Central,Corporate,CUST-3099,New York
ORD-3391,2022-12-04,2022-12-10,Furniture,Chairs,Chairs 543,5588.31,6,0.2,1051.49,South,Home Office,CUST-2298,Illinois
ORD-3392,2023-11-02,2023-11-05,Office Supplies,Binders,Binders 334,1626.33,7,0.1,334.37,Central,Home Office,CUST-9026,California
ORD-3393,2022-08-03,2022-08-10,Office Supplies,Labels,Labels 466,1001.1,6,0.1,262.79,East,Home Office,CUST-3148,California
ORD-3394,2022-09-29,2022-10-04,Office Supplies,Storage,Storage 253,1178.02,8,0.25,91.25,West,Consumer,CUST-6791,Pennsylvania
ORD-3395,2023-04-05,2023-04-11,Furniture,Furnishings,Furnishings 423,4592.1,6,0.25,734.11,East,Home Office,CUST-5483,Pennsylvania
ORD-3396,2022-05-03,2022-05-09,Furniture,Tables,Tables 358,2670.3,4,0.2,807.61,West,Consumer,CUST-6403,California
ORD-3397,2022-01-13,2022-01-19,Furniture,Chairs,Chairs 410,9952.21,10,0.1,1268.19,West,Home Office,CUST-1355,Georgia
ORD-3398,2022-09-11,2022-09-15,Furniture,Chairs,Chairs 998,5584.15,6,0.15,1722.07,Central,Consumer,CUST-5940,Pennsylvania
ORD-3399,2024-09-26,2024-10-01,Furniture,Tables,Tables 635,1821.29,10,0.25,538.94,West,Corporate,CUST-4178,Illinois
ORD-3400,2023-07-06,2023-07-08,Office Supplies,Labels,Labels 773,344.05,9,0.25,22.71,Central,Consumer,CUST-1023,Florida
ORD-3401,2023-10-14,2023-10-16,Technology,Accessories,Accessories 155,804.56,7,0.2,106.37,South,Consumer,CUST-5353,Ohio
ORD-3402,2022-10-02,2022-10-06,Office Supplies,Art,Art 321,390.17,7,0.15,128.6,South,Corporate,CUST-7311,Florida
ORD-3403,2024-11-27,2024-12-02,Office Supplies,Art,Art 213,653.85,8,0.2,140.58,West,Corporate,CUST-8610,Pennsylvania
ORD-3404,2023-09-23,2023-09-28,Office Supplies,Binders,Binders 510,2133.68,10,0.2,493.6,Central,Home Office,CUST-7652,Pennsylvania
ORD-3405,2023-06-02,2023-06-05,Furniture,Bookcases,Bookcases 906,1933.19,8,0.25,534.55,South,Corporate,CUST-3353,Pennsylvania
ORD-3406,2024-12-04,2024-12-06,Furniture,Tables,Tables 630,5349.35,9,0.25,1539.49,West,Home Office,CUST-3373,Georgia
ORD-3407,2022-07-27,2022-08-02,Furniture,Tables,Tables 216,6718.05,6,0.1,360.31,East,Corporate,CUST-8113,Florida
ORD-3408,2022-02-09,2022-02-10,Office Supplies,Storage,Storage 110,437.83,5,0.2,54.06,Central,Home Office,CUST-8083,Florida
ORD-3409,2022-06-10,2022-06-11,Office Supplies,Binders,Binders 591,522.35,4,0.2,147.93,South,Consumer,CUST-4139,Ohio
ORD-3410,2022-11-08,2022-11-12,Furniture,Tables,Tables 307,2178.99,10,0.25,457.84,West,Consumer,CUST-3903,Illinois
ORD-3411,2024-05-01,2024-05-04,Furniture,Furnishings,Furnishings 752,1814.5,2,0.1,253.04,South,Consumer,CUST-1653,Georgia
ORD-3412,2023-01-25,2023-01-26,Technology,Copiers,Copiers 645,4471.78,4,0.15,1556.36,South,Corporate,CUST-8940,Illinois
ORD-3413,2024-05-11,2024-05-18,Office Supplies,Binders,Binders 669,345.86,5,0.25,113.14,East,Corporate,CUST-5728,Georgia
ORD-3414,2022-12-16,2022-12-18,Office Supplies,Storage,Storage 775,321.17,2,0.25,49.53,West,Corporate,CUST-9738,Pennsylvania
ORD-3415,2022-12-15,2022-12-17,Furniture,Furnishings,Furnishings 435,3565.19,6,0.2,964.29,Central,Home Office,CUST-3409,Illinois
ORD-3416,2022-09-04,2022-09-05,Office Supplies,Labels,Labels 654,132.95,8,0.2,33.42,West,Home Office,CUST-2333,Georgia
ORD-3417,2023-12-17,2023-12-23,Technology,Phones,Phones 827,1958.12,6,0.1,100.85,West,Corporate,CUST-3471,Georgia
ORD-3418,2022-08-16,2022-08-23,Furniture,Furnishings,Furnishings 634,3166.04,4,0.1,840.51,Central,Corporate,CUST-4941,New York
ORD-3419,2024-04-10,2024-04-15,Office Supplies,Labels,Labels 401,1540.33,10,0.25,163.22,South,Corporate,CUST-9016,New York
ORD-3420,2024-12-03,2024-12-06,Furniture,Chairs,Chairs 325,7180.58,9,0.25,802.64,East,Corporate,CUST-6061,Texas
ORD-3421,2023-07-01,2023-07-06,Office Supplies,Art,Art 837,1078.7,7,0.15,119.47,South,Home Office,CUST-8432,Georgia
ORD-3422,2022-11-17,2022-11-22,Office Supplies,Art,Art 171,305.89,2,0.0,59.85,South,Home Office,CUST-2605,Florida
ORD-3423,2022-07-28,2022-08-03,Technology,Accessories,Accessories 294,8111.95,8,0.15,958.09,Central,Consumer,CUST-7117,Georgia
ORD-3424,2022-09-12,2022-09-17,Office Supplies,Art,Art 531,145.27,1,0.0,14.94,Central,Home Office,CUST-4852,California
ORD-3425,2023-05-09,2023-05-15,Technology,Computers,Computers 251,15552.06,10,0.1,2800.42,South,Consumer,CUST-6504,California
ORD-3426,2022-12-25,2022-12-27,Technology,Accessories,Accessories 201,1441.54,2,0.15,120.37,Central,Corporate,CUST-9634,Texas
ORD-3427,2024-07-25,2024-08-01,Furniture,Bookcases,Bookcases 257,1010.67,1,0.0,129.8,South,Corporate,CUST-3006,Texas
ORD-3428,2024-03-09,2024-03-10,Office Supplies,Art,Art 998,387.8,6,0.1,121.04,Central,Consumer,CUST-1266,California
ORD-3429,2024-10-26,2024-11-02,Office Supplies,Binders,Binders 339,383.58,10,0.2,77.14,Central,Corporate,CUST-7268,Texas
ORD-3430,2022-03-24,2022-03-31,Furniture,Tables,Tables 111,1082.99,8,0.2,243.27,South,Home Office,CUST-4213,Illinois
ORD-3431,2022-02-23,2022-03-02,Furniture,Furnishings,Furnishings 958,3202.88,6,0.25,832.28,South,Consumer,CUST-6307,Ohio
ORD-3432,2022-07-06,2022-07-10,Office Supplies,Art,Art 873,1475.6,8,0.25,445.43,Central,Home Office,CUST-4839,New York
ORD-3433,2024-02-24,2024-02-29,Office Supplies,Storage,Storage 691,1377.99,10,0.25,395.42,Central,Consumer,CUST-5465,New York
ORD-3434,2023-02-03,2023-02-06,Technology,Copiers,Copiers 728,1191.89,1,0.1,263.94,South,Corporate,CUST-4239,Pennsylvania
ORD-3435,2024-01-08,2024-01-09,Office Supplies,Art,Art 611,533.86,4,0.2,147.31,Central,Corporate,CUST-2159,Georgia
ORD-3436,2024-03-20,2024-03-25,Technology,Phones,Phones 439,4700.16,4,0.2,1483.82,East,Consumer,CUST-4174,Pennsylvania
ORD-3437,2024-04-25,2024-04-27,Furniture,Bookcases,Bookcases 805,1237.7,10,0.0,344.37,East,Corporate,CUST-1518,Florida
ORD-3438,2024-05-04,2024-05-06,Office Supplies,Art,Art 159,1853.33,9,0.15,232.29,West,Home Office,CUST-4707,Ohio
ORD-3439,2022-12-23,2022-12-27,Furniture,Furnishings,Furnishings 120,837.9,1,0.0,66.15,West,Home Office,CUST-6796,Illinois
ORD-3440,2023-09-10,2023-09-14,Furniture,Tables,Tables 505,7557.06,7,0.2,1885.11,West,Home Office,CUST-5059,Ohio
ORD-3441,2023-09-23,2023-09-24,Technology,Phones,Phones 415,19724.85,10,0.0,4247.83,South,Consumer,CUST-8404,Florida
ORD-3442,2022-12-30,2023-01-02,Technology,Phones,Phones 517,3209.43,5,0.1,496.97,Central,Corporate,CUST-2811,Pennsylvania
ORD-3443,2024-04-24,2024-04-30,Technology,Phones,Phones 492,16033.24,10,0.1,2350.95,West,Home Office,CUST-6334,California
ORD-3444,2023-10-22,2023-10-26,Technology,Computers,Computers 124,1294.61,1,0.15,74.96,South,Corporate,CUST-2509,Illinois
ORD-3445,2024-05-30,2024-06-01,Furniture,Furnishings,Furnishings 923,6538.74,9,0.25,1001.63,West,Corporate,CUST-2058,Illinois
ORD-3446,2023-01-09,2023-01-11,Furniture,Tables,Tables 491,2255.11,5,0.1,396.53,Central,Consumer,CUST-1377,Texas
ORD-3447,2024-11-28,2024-12-05,Technology,Computers,Computers 745,6024.79,6,0.25,1459.98,South,Home Office,CUST-7658,Pennsylvania
ORD-3448,2024-03-12,2024-03-15,Office Supplies,Labels,Labels 793,695.84,9,0.0,52.47,West,Corporate,CUST-4836,Ohio
ORD-3449,2023-10-08,2023-10-15,Furniture,Furnishings,Furnishings 810,716.85,3,0.1,112.2,South,Corporate,CUST-2854,Pennsylvania
ORD-3450,2023-02-24,2023-03-01,Technology,Computers,Computers 233,5204.76,8,0.25,977.72,East,Consumer,CUST-4542,Florida
ORD-3451,2023-07-13,2023-07-17,Furniture,Furnishings,Furnishings 558,8823.05,6,0.0,1547.52,West,Corporate,CUST-2314,New York
ORD-3452,2023-11-05,2023-11-07,Furniture,Tables,Tables 943,439.45,1,0.2,93.35,Central,Home Office,CUST-3721,New York
ORD-3453,2022-03-28,2022-03-29,Furniture,Bookcases,Bookcases 884,8254.76,10,0.1,594.33,East,Consumer,CUST-6273,Georgia
ORD-3454,2023-10-05,2023-10-10,Furniture,Furnishings,Furnishings 992,2439.74,2,0.0,656.84,East,Home Office,CUST-4563,Illinois
ORD-3455,2022-04-09,2022-04-15,Technology,Accessories,Accessories 210,5536.99,9,0.25,1751.37,East,Home Office,CUST-6599,Florida
ORD-3456,2023-01-02,2023-01-08,Furniture,Furnishings,Furnishings 576,2732.23,6,0.25,620.12,South,Home Office,CUST-3953,Pennsylvania
ORD-3457,2022-02-20,2022-02-26,Furniture,Chairs,Chairs 980,6079.23,9,0.2,477.14,Central,Corporate,CUST-8453,Florida
ORD-3458,2024-01-30,2024-02-01,Furniture,Tables,Tables 906,5845.26,6,0.0,783.37,South,Home Office,CUST-2438,Ohio
ORD-3459,2023-04-09,2023-04-12,Office Supplies,Binders,Binders 122,1396.0,7,0.15,125.17,West,Corporate,CUST-9357,California
ORD-3460,2023-05-03,2023-05-06,Office Supplies,Storage,Storage 732,635.86,4,0.1,38.87,West,Consumer,CUST-3692,Florida
ORD-3461,2023-10-28,2023-10-31,Furniture,Chairs,Chairs 567,4184.77,8,0.2,1409.05,West,Corporate,CUST-3283,Illinois
ORD-3462,2022-11-07,2022-11-10,Technology,Computers,Computers 130,4793.18,4,0.25,1071.33,East,Home Office,CUST-5058,Florida
ORD-3463,2023-10-04,2023-10-11,Furniture,Bookcases,Bookcases 286,7888.6,9,0.1,1365.84,East,Consumer,CUST-7067,Ohio
ORD-3464,2023-01-11,2023-01-13,Furniture,Tables,Tables 741,2942.64,7,0.0,306.02,Central,Corporate,CUST-2506,California
ORD-3465,2024-07-31,2024-08-02,Furniture,Furnishings,Furnishings 726,6261.45,6,0.25,375.64,South,Corporate,CUST-9473,Florida
ORD-3466,2024-04-21,2024-04-25,Furniture,Tables,Tables 562,877.52,2,0.0,264.45,Central,Consumer,CUST-7837,Ohio
ORD-3467,2024-06-21,2024-06-27,Technology,Computers,Computers 605,7814.24,10,0.0,2546.12,Central,Home Office,CUST-5151,Ohio
ORD-3468,2024-12-15,2024-12-22,Furniture,Furnishings,Furnishings 340,3508.53,3,0.1,990.11,West,Corporate,CUST-5442,New York
ORD-3469,2023-06-01,2023-06-06,Office Supplies,Paper,Paper 102,669.0,6,0.2,112.98,Central,Consumer,CUST-6905,Ohio
ORD-3470,2023-03-29,2023-04-03,Office Supplies,Storage,Storage 787,1733.21,9,0.15,226.2,East,Consumer,CUST-6777,Ohio
ORD-3471,2024-09-18,2024-09-23,Technology,Computers,Computers 379,824.28,1,0.0,71.81,East,Corporate,CUST-6865,Texas
ORD-3472,2022-10-11,2022-10-13,Office Supplies,Paper,Paper 343,620.68,5,0.25,32.59,East,Corporate,CUST-3832,Georgia
ORD-3473,2023-03-07,2023-03-09,Furniture,Tables,Tables 675,3042.37,10,0.2,313.18,South,Consumer,CUST-2491,Texas
ORD-3474,2023-11-09,2023-11-11,Office Supplies,Storage,Storage 590,273.73,3,0.1,41.61,West,Corporate,CUST-8208,Pennsylvania
ORD-3475,2023-11-07,2023-11-13,Technology,Phones,Phones 330,2210.4,3,0.1,495.89,East,Corporate,CUST-5565,Pennsylvania
ORD-3476,2023-07-15,2023-07-21,Office Supplies,Paper,Paper 121,383.53,10,0.1,29.7,Central,Corporate,CUST-7728,Texas
ORD-3477,2022-02-09,2022-02-13,Technology,Computers,Computers 479,2961.99,5,0.2,238.61,East,Consumer,CUST-8213,California
ORD-3478,2022-09-26,2022-09-29,Technology,Phones,Phones 695,4554.36,4,0.15,607.99,West,Home Office,CUST-5440,California
ORD-3479,2024-02-09,2024-02-12,Furniture,Furnishings,Furnishings 557,2824.24,4,0.1,971.99,West,Corporate,CUST-6551,Ohio
ORD-3480,2023-12-29,2024-01-05,Office Supplies,Labels,Labels 299,72.09,8,0.2,3.69,West,Corporate,CUST-1525,Illinois
ORD-3481,2024-06-17,2024-06-21,Furniture,Bookcases,Bookcases 385,7139.37,8,0.25,1049.02,South,Consumer,CUST-9476,Ohio
ORD-3482,2023-07-17,2023-07-20,Technology,Phones,Phones 181,1833.04,10,0.0,581.98,East,Corporate,CUST-9744,New York
ORD-3483,2022-02-09,2022-02-11,Furniture,Tables,Tables 235,548.4,5,0.2,39.61,East,Consumer,CUST-4587,Georgia
ORD-3484,2024-10-01,2024-10-08,Furniture,Chairs,Chairs 510,2630.62,2,0.1,743.86,South,Corporate,CUST-3599,New York
ORD-3485,2022-08-14,2022-08-20,Office Supplies,Art,Art 686,571.17,9,0.0,148.86,East,Home Office,CUST-7495,Illinois
ORD-3486,2023-06-28,2023-07-03,Office Supplies,Art,Art 960,330.28,4,0.2,39.87,South,Consumer,CUST-4112,Pennsylvania
ORD-3487,2023-02-08,2023-02-15,Furniture,Furnishings,Furnishings 743,14319.06,10,0.0,4472.71,Central,Corporate,CUST-3219,New York
ORD-3488,2023-06-28,2023-07-03,Furniture,Tables,Tables 213,2171.29,10,0.1,300.17,South,Corporate,CUST-6895,California
ORD-3489,2022-03-28,2022-03-30,Technology,Phones,Phones 656,5039.22,5,0.15,465.82,East,Corporate,CUST-3342,Ohio
ORD-3490,2023-10-11,2023-10-14,Technology,Copiers,Copiers 595,5848.85,6,0.2,387.91,East,Corporate,CUST-9118,Texas
ORD-3491,2023-10-04,2023-10-05,Furniture,Bookcases,Bookcases 442,708.16,2,0.1,100.52,South,Consumer,CUST-7853,Pennsylvania
ORD-3492,2024-10-20,2024-10-22,Technology,Phones,Phones 128,2133.37,2,0.25,740.8,South,Corporate,CUST-7183,Georgia
ORD-3493,2023-04-09,2023-04-13,Technology,Accessories,Accessories 260,6901.95,6,0.1,1900.24,West,Corporate,CUST-3568,Georgia
ORD-3494,2024-07-31,2024-08-01,Office Supplies,Labels,Labels 428,1467.3,7,0.15,452.13,Central,Corporate,CUST-8211,New York
ORD-3495,2023-07-22,2023-07-27,Furniture,Bookcases,Bookcases 481,4282.79,9,0.15,474.03,Central,Consumer,CUST-9736,Ohio
ORD-3496,2023-12-20,2023-12-21,Office Supplies,Art,Art 575,717.34,5,0.15,169.09,Central,Consumer,CUST-2718,Ohio
ORD-3497,2022-09-14,2022-09-18,Office Supplies,Storage,Storage 688,2059.89,9,0.1,703.69,West,Consumer,CUST-7812,Georgia
ORD-3498,2024-12-02,2024-12-03,Furniture,Tables,Tables 221,3876.38,9,0.1,972.52,East,Corporate,CUST-7985,Ohio
ORD-3499,2022-05-21,2022-05-22,Technology,Accessories,Accessories 920,6026.67,7,0.1,747.49,South,Corporate,CUST-8947,Ohio
ORD-3500,2023-12-10,2023-12-11,Office Supplies,Paper,Paper 359,845.98,7,0.0,277.06,East,Home Office,CUST-9972,Florida
ORD-3501,2023-05-08,2023-05-15,Furniture,Chairs,Chairs 577,315.02,2,0.0,91.41,West,Corporate,CUST-8320,Illinois
ORD-3502,2024-01-21,2024-01-24,Furniture,Furnishings,Furnishings 713,2783.78,5,0.1,514.84,East,Corporate,CUST-3593,Texas
ORD-3503,2022-03-19,2022-03-22,Furniture,Chairs,Chairs 207,2307.29,3,0.0,256.49,Central,Consumer,CUST-6939,Pennsylvania
ORD-3504,2024-12-28,2024-12-31,Office Supplies,Binders,Binders 273,14.25,2,0.1,1.46,East,Corporate,CUST-2487,Pennsylvania
ORD-3505,2023-03-17,2023-03-24,Office Supplies,Storage,Storage 347,1740.12,10,0.1,156.6,South,Home Office,CUST-8627,Georgia
ORD-3506,2022-04-27,2022-05-02,Office Supplies,Art,Art 306,618.71,5,0.15,93.02,South,Home Office,CUST-7717,Ohio
ORD-3507,2022-04-20,2022-04-23,Technology,Computers,Computers 223,15116.34,9,0.15,4219.11,East,Home Office,CUST-3789,Illinois
ORD-3508,2024-09-07,2024-09-10,Technology,Copiers,Copiers 687,11498.06,9,0.0,3088.17,East,Consumer,CUST-7825,Texas
ORD-3509,2023-08-02,2023-08-04,Office Supplies,Storage,Storage 616,561.43,6,0.0,53.59,Central,Consumer,CUST-5103,Georgia
ORD-3510,2024-02-04,2024-02-08,Furniture,Tables,Tables 561,121.05,1,0.2,16.02,South,Corporate,CUST-8481,Texas
ORD-3511,2022-10-05,2022-10-09,Furniture,Tables,Tables 153,5113.67,5,0.1,449.03,South,Consumer,CUST-3199,Illinois
ORD-3512,2024-03-31,2024-04-04,Technology,Accessories,Accessories 934,2999.73,4,0.15,686.09,East,Home Office,CUST-6433,California
ORD-3513,2022-08-05,2022-08-12,Technology,Accessories,Accessories 867,8284.27,7,0.1,570.91,East,Home Office,CUST-7722,New York
ORD-3514,2022-05-11,2022-05-17,Furniture,Tables,Tables 613,4068.97,4,0.25,992.52,West,Consumer,CUST-7048,New York
ORD-3515,2022-04-12,2022-04-15,Office Supplies,Labels,Labels 349,97.85,1,0.15,11.52,Central,Corporate,CUST-1889,Texas
ORD-3516,2023-04-09,2023-04-12,Technology,Phones,Phones 824,6715.94,8,0.1,562.71,East,Home Office,CUST-9964,New York
ORD-3517,2022-11-20,2022-11-26,Furniture,Tables,Tables 222,1851.47,7,0.25,482.97,South,Home Office,CUST-8289,Georgia
ORD-3518,2024-03-18,2024-03-21,Furniture,Chairs,Chairs 346,3581.52,4,0.15,939.09,West,Home Office,CUST-2651,California
ORD-3519,2023-07-06,2023-07-07,Furniture,Chairs,Chairs 271,3760.43,3,0.1,874.16,South,Consumer,CUST-7731,Texas
ORD-3520,2024-06-09,2024-06-11,Office Supplies,Binders,Binders 645,151.26,4,0.1,52.43,East,Corporate,CUST-2466,California
ORD-3521,2024-10-31,2024-11-06,Office Supplies,Storage,Storage 399,1577.49,9,0.15,442.81,South,Consumer,CUST-1231,Texas
ORD-3522,2023-08-21,2023-08-23,Furniture,Tables,Tables 982,5494.34,4,0.0,289.32,West,Home Office,CUST-8112,Ohio
ORD-3523,2022-08-11,2022-08-14,Office Supplies,Labels,Labels 240,149.32,1,0.25,13.74,South,Corporate,CUST-9834,Pennsylvania
ORD-3524,2022-03-06,2022-03-08,Office Supplies,Paper,Paper 558,1589.03,6,0.1,363.98,East,Consumer,CUST-8741,California
ORD-3525,2022-03-10,2022-03-15,Furniture,Tables,Tables 195,2811.88,7,0.2,418.85,East,Corporate,CUST-5727,Florida
ORD-3526,2024-03-27,2024-03-30,Office Supplies,Paper,Paper 623,81.75,1,0.1,25.63,West,Corporate,CUST-2356,Texas
ORD-3527,2024-06-04,2024-06-10,Technology,Phones,Phones 737,4234.92,5,0.25,1464.19,Central,Home Office,CUST-5022,Texas
ORD-3528,2023-04-15,2023-04-22,Office Supplies,Storage,Storage 536,585.84,3,0.1,31.77,West,Corporate,CUST-7872,California
ORD-3529,2024-11-11,2024-11-15,Office Supplies,Binders,Binders 793,1319.02,7,0.25,443.7,East,Home Office,CUST-1915,Georgia
ORD-3530,2024-03-19,2024-03-21,Office Supplies,Storage,Storage 494,235.01,10,0.2,70.12,East,Consumer,CUST-6127,California
ORD-3531,2022-01-20,2022-01-22,Office Supplies,Labels,Labels 926,11.7,1,0.2,2.75,West,Consumer,CUST-8869,Georgia
ORD-3532,2024-06-18,2024-06-25,Technology,Phones,Phones 225,2305.59,8,0.2,801.69,West,Consumer,CUST-5414,Illinois
ORD-3533,2023-01-07,2023-01-10,Furniture,Chairs,Chairs 476,9157.04,8,0.2,1329.61,South,Home Office,CUST-2636,Illinois
ORD-3534,2024-01-04,2024-01-06,Office Supplies,Paper,Paper 747,1573.89,6,0.1,151.31,South,Corporate,CUST-1397,California
ORD-3535,2024-12-30,2025-01-03,Technology,Copiers,Copiers 765,11542.19,7,0.1,1497.21,South,Consumer,CUST-2120,Texas
ORD-3536,2022-07-03,2022-07-08,Technology,Phones,Phones 379,2992.1,2,0.2,180.97,Central,Consumer,CUST-9956,Texas
ORD-3537,2024-05-07,2024-05-11,Furniture,Tables,Tables 164,1284.74,7,0.15,111.5,South,Home Office,CUST-7280,Pennsylvania
ORD-3538,2023-10-03,2023-10-07,Technology,Copiers,Copiers 970,933.48,5,0.2,90.68,South,Consumer,CUST-6537,Illinois
ORD-3539,2024-06-22,2024-06-24,Furniture,Furnishings,Furnishings 242,11113.88,10,0.25,2055.06,South,Consumer,CUST-2554,Ohio
ORD-3540,2022-04-23,2022-04-30,Office Supplies,Storage,Storage 554,280.03,1,0.0,63.47,East,Home Office,CUST-5911,Texas
ORD-3541,2023-12-02,2023-12-05,Office Supplies,Storage,Storage 325,1697.18,8,0.0,519.95,South,Home Office,CUST-5236,New York
ORD-3542,2023-08-23,2023-08-28,Technology,Phones,Phones 597,3464.26,9,0.25,567.23,East,Home Office,CUST-2224,New York
ORD-3543,2024-05-06,2024-05-13,Furniture,Furnishings,Furnishings 802,1965.07,4,0.25,264.15,West,Home Office,CUST-6785,Georgia
ORD-3544,2023-01-31,2023-02-02,Furniture,Furnishings,Furnishings 982,2996.44,8,0.1,395.44,Central,Corporate,CUST-1833,Florida
ORD-3545,2024-03-23,2024-03-26,Technology,Accessories,Accessories 158,5932.15,4,0.15,1119.24,West,Consumer,CUST-8956,Georgia
ORD-3546,2022-05-06,2022-05-12,Technology,Phones,Phones 881,58.75,1,0.15,5.74,East,Corporate,CUST-3061,Ohio
ORD-3547,2022-01-13,2022-01-19,Technology,Computers,Computers 135,9178.55,5,0.0,1984.3,Central,Home Office,CUST-6068,Ohio
ORD-3548,2022-05-31,2022-06-07,Office Supplies,Binders,Binders 553,430.11,6,0.25,135.78,South,Corporate,CUST-3404,Texas
ORD-3549,2022-04-25,2022-04-29,Furniture,Tables,Tables 716,10422.33,9,0.0,600.85,Central,Home Office,CUST-2185,Illinois
ORD-3550,2024-05-06,2024-05-13,Technology,Phones,Phones 668,6153.93,6,0.25,1830.26,Central,Corporate,CUST-6601,Ohio
ORD-3551,2024-11-27,2024-11-28,Furniture,Chairs,Chairs 893,4318.12,4,0.15,1169.76,East,Consumer,CUST-5165,Florida
ORD-3552,2022-03-20,2022-03-23,Office Supplies,Labels,Labels 185,77.37,2,0.15,11.27,South,Home Office,CUST-7505,Ohio
ORD-3553,2024-07-24,2024-07-29,Technology,Accessories,Accessories 962,705.36,9,0.25,180.56,Central,Corporate,CUST-5327,Florida
ORD-3554,2022-09-09,2022-09-11,Furniture,Bookcases,Bookcases 772,2687.49,5,0.15,692.63,Central,Home Office,CUST-3299,Ohio
